ts_code,trade_date,close,open,high,low,pre_close,pct_change,vol,amount,vwap
XPEV,20200828,22.79,23.98,24.4,22.02,21.22,7.4,44555422,1023451722,22.97
XPEV,20200831,20.5,22.69,22.79,20.33,22.79,-10.05,20556024,435101055.4,21.17
XPEV,20200901,21.61,20.98,21.79,20.1,20.5,5.41,15241196,319178124.1,20.94
XPEV,20200902,21.09,21.99,22,20.38,21.61,-2.41,9045129,190248866.6,21.03
XPEV,20200903,20.03,20.93,21.05,20,21.09,-5.03,7714906,157218173.4,20.38
XPEV,20200904,19.03,19.98,20.18,18.01,20.03,-4.99,10921520,206895112.4,18.94
XPEV,20200908,17.73,17.91,18.56,17.37,19.03,-6.83,8687317,155150321.4,17.86
XPEV,20200909,18.07,18.57,18.65,17.91,17.73,1.92,5869250,106363681.3,18.12
XPEV,20200910,19.28,18.31,19.51,18.31,18.07,6.7,15406192,295162718.5,19.16
XPEV,20200911,19.1,19.49,19.55,18.36,19.28,-0.93,4244969,79609299.63,18.75
XPEV,20200914,20.48,19.14,20.56,18.38,19.1,7.23,6243254,121853964.8,19.52
XPEV,20200915,21.12,20.59,21.14,20.26,20.48,3.13,4308926,89388256.21,20.74
XPEV,20200916,19.92,20.66,20.78,19.62,21.12,-5.68,4047161,81320852.5,20.09
XPEV,20200917,19.24,19.01,19.67,19.01,19.92,-3.41,2870851,55213374.87,19.23
XPEV,20200918,18.9,19.44,19.48,18.86,19.24,-1.77,2769893,52850960.01,19.08
XPEV,20200921,18.15,18.27,18.38,17.43,18.9,-3.97,5171293,92600280.41,17.91
XPEV,20200922,19.31,18.5,19.58,18.17,18.15,6.39,4013398,76249360.64,19
XPEV,20200923,18.41,19.42,19.42,18.1,19.31,-4.66,3258972,60715313.19,18.63
XPEV,20200924,17.45,18,18.17,17.11,18.41,-5.21,3973879,70066663.6,17.63
XPEV,20200925,17.93,17.81,18,17.12,17.45,2.75,5314977,93443716.15,17.58
XPEV,20200928,19.06,19.02,19.45,18.5,17.93,6.3,5465317,103329485.7,18.91
XPEV,20200929,18.78,19.06,19.2,18.53,19.06,-1.47,5783590,109478113,18.93
XPEV,20200930,20.07,19.94,20.09,19.16,18.78,6.87,10332508,203905907.9,19.73
XPEV,20201001,18.67,20.15,20.23,18.51,20.07,-6.98,9938871,187728436.7,18.89
XPEV,20201002,18.19,18,18.56,17.98,18.67,-2.57,4490895,82199568.18,18.3
XPEV,20201005,20.04,19.58,20.39,19.22,18.19,10.17,14455215,287044417.4,19.86
XPEV,20201006,19.7,20.44,20.91,19.2,20.04,-1.7,6996367,139329192.6,19.91
XPEV,20201007,20.16,19.98,20.59,19.85,19.7,2.34,4900383,99269993.76,20.26
XPEV,20201008,19.86,20.51,20.63,19.72,20.16,-1.49,3480085,69764247.81,20.05
XPEV,20201009,20,19.75,20.06,19.51,19.86,0.7,2917902,58037383,19.89
XPEV,20201012,19.88,20.45,20.53,19.76,20,-0.6,4866774,97622128.12,20.06
XPEV,20201013,19.64,19.7,19.8,19.31,19.88,-1.21,3771936,73776412.72,19.56
XPEV,20201014,22.05,20.31,22.55,20.18,19.64,12.27,18411579,395248878.3,21.47
XPEV,20201015,22.16,21.93,22.76,21.05,22.05,0.5,10412778,229011371.2,21.99
XPEV,20201016,21.77,22.98,23.1,21.32,22.16,-1.76,6144121,135557766.2,22.06
XPEV,20201019,19.84,21.82,21.93,19.82,21.77,-8.87,8133766,166463206.7,20.47
XPEV,20201020,20.14,20.21,20.65,20,19.84,1.51,5941031,120335612.6,20.26
XPEV,20201021,20.42,20.2,20.47,20.01,20.14,1.39,4123168,83461187.27,20.24
XPEV,20201022,20.82,20.77,20.89,20.14,20.42,1.96,6350848,130219711.7,20.5
XPEV,20201023,20.05,20.9,20.93,19.95,20.82,-3.7,4443859,89493556.57,20.14
XPEV,20201026,19.62,20.06,20.28,19.2,20.05,-2.14,4238391,83271231.42,19.65
XPEV,20201027,19.9,19.62,20.25,19.54,19.62,1.43,3584111,71503387.2,19.95
XPEV,20201028,19.02,19.67,19.67,18.5,19.9,-4.42,5509625,104629999.1,18.99
XPEV,20201029,20.72,19.19,20.82,19.19,19.02,8.94,10680278,216600267.2,20.28
XPEV,20201030,19.38,20.41,21.36,19.21,20.72,-6.47,9291160,188179456.8,20.25
XPEV,20201102,20.72,21.47,22.46,20.51,19.38,6.91,19819489,421992477,21.29
XPEV,20201104,27.39,24.04,27.44,23.4,22.21,23.32,49007700,1266481438,25.84
XPEV,20201105,35.85,30.26,36.44,29.8,27.39,30.89,84173000,2744671013,32.61
XPEV,20201106,34.81,36.32,39.5,33.18,35.85,-2.9,101538500,3597093153,35.43
XPEV,20201109,34.07,35.43,36.19,31.28,34.81,-2.13,34493360,,
XPEV,20201110,32.9,34.39,36.5,31.01,34.07,-3.43,32101219,1071008860,33.36
XPEV,20201111,33.53,31.26,33.67,30.49,32.9,1.91,24141641,783053608.1,32.44
XPEV,20201112,44.73,36.48,48.57,35.6,33.53,33.4,164890250,7028660769,42.63
XPEV,20201113,41.99,47.96,51.27,38,44.73,-6.13,91798750,4108828972,44.76
XPEV,20201116,44.1,40.53,45.49,39,41.99,5.03,38133286,1654019650,43.37
XPEV,20201117,42.91,46.28,47.1,42.4,44.1,-2.7,27993274,1245266741,44.48
XPEV,20201118,42.18,43.29,43.97,40.1,42.91,-1.7,26290161,1105866808,42.06
XPEV,20201119,48.11,41.72,48.19,41.06,42.18,14.06,34631450,1588149709,45.86
XPEV,20201120,53.89,48.66,56.77,48.3,48.11,12.01,79001313,4203912353,53.21
XPEV,20201123,72.17,56.75,73.06,56.54,53.89,33.92,97920125,6276336998,64.1
XPEV,20201124,70.63,72.17,74.49,62.77,72.17,-2.13,99447188,6812300842,68.5
XPEV,20201125,64.27,64.65,67.19,63.01,70.63,-9,48828680,3157213474,64.66
XPEV,20201127,64.28,65.29,68.42,61.15,64.27,0.02,26569372,1713868022,64.51
XPEV,20201130,58.76,62.76,62.8,55.5,64.28,-8.59,38230762,2242161629,58.65
XPEV,20201201,52.21,61.79,63.35,51.3,58.76,-11.14,48232911,,
XPEV,20201202,56,47.01,57.38,46.01,52.36,6.95,59793961,3180979290,53.2
XPEV,20201203,51.82,56.96,57.55,51.45,56,-7.46,32020391,1717705217,53.64
XPEV,20201204,49.34,50.34,52.92,48.4,51.82,-4.79,27200481,1360089222,50
XPEV,20201207,48.3,46.07,51.08,46,49.34,-2.11,37556188,1821486610,48.5
XPEV,20201208,48.69,50.05,51.98,48.16,48.3,0.81,25805118,,
XPEV,20201209,44.65,47.04,47.71,43.55,48.69,-8.3,57132946,2619031606,45.84
XPEV,20201210,44.8,42.94,45.08,42.84,44.65,0.34,27260415,1208364401,44.33
XPEV,20201211,44.31,44.18,46.83,43.65,44.8,-1.09,22730875,1021893945,44.96
XPEV,20201214,47.17,45.93,48.1,44.3,44.31,6.45,34260512,1590431484,46.42
XPEV,20201215,49.49,48.6,51.24,47.25,47.17,4.92,35455551,1746909251,49.27
XPEV,20201216,47.4,50.54,51.07,46.75,49.49,-4.22,22296497,1075404532,48.23
XPEV,20201217,46.38,47.01,47.89,45.22,47.4,-2.15,20635528,949362145.7,46.01
XPEV,20201218,46.38,46.06,48.79,44.61,46.38,0,24150254,1142761087,47.32
XPEV,20201221,46.97,45.11,47.88,45.02,46.38,1.27,18330817,854148229.9,46.6
XPEV,20201222,45.05,47.42,47.49,43.75,46.97,-4.09,19260489,871743156.7,45.26
XPEV,20201223,43.8,44.77,44.96,43.08,45.05,-2.77,13359840,587384082.7,43.97
XPEV,20201224,41.87,43.04,44.2,41.64,43.8,-4.41,15442637,656483393.1,42.51
XPEV,20201228,38.01,41.79,41.86,37.5,41.87,-9.22,30679583,1195049740,38.95
XPEV,20201229,41.55,38.75,41.82,37.6,38.01,9.31,24216317,971916966.9,40.13
XPEV,20201230,42.29,42.83,43.24,41.16,41.55,1.78,20105055,847211054.3,42.14
XPEV,20201231,42.83,42.78,44.66,41.95,42.29,1.28,20541551,894641980.2,43.55
XPEV,20210104,44.1,45.6,47.69,43.48,42.83,2.97,39271969,1788032956,45.53
XPEV,20210105,42.34,44.13,44.99,41.62,44.1,-3.99,22163321,938629986.7,42.35
XPEV,20210106,41.23,41.57,43.97,40.6,42.34,-2.62,23197973,983088455.4,42.38
XPEV,20210107,44.99,42.4,45.49,42.07,41.23,9.12,18700493,820629956.8,43.88
XPEV,20210108,45.45,47.92,47.95,44.02,44.99,1.02,21939872,1006349019,45.87
XPEV,20210111,44.36,46.31,47.24,43.6,45.45,-2.4,21314145,959503064.4,45.02
XPEV,20210112,54.3,45.55,54.75,45.36,44.36,22.41,56312418,2846789711,50.55
XPEV,20210113,51.66,53.7,54.76,50.34,54.3,-4.86,28275868,1464639151,51.8
XPEV,20210114,50.31,52,52.04,49.51,51.66,-2.61,17631622,889499408.6,50.45
XPEV,20210115,47.82,49.33,49.67,46.66,50.31,-4.95,19555071,937020493.6,47.92
XPEV,20210119,53.84,49.97,54.74,49.85,47.82,12.59,34173051,1815320277,53.12
XPEV,20210120,52.46,55.97,58.37,50.81,53.84,-2.56,32553133,1763614777,54.18
XPEV,20210121,54.31,53.3,55.68,50.53,52.46,3.53,21146028,1132655440,53.56
XPEV,20210122,56.39,54.58,57.58,54.2,54.31,3.83,22033290,1237354357,56.16
XPEV,20210125,54.65,58.47,60.04,51.66,56.39,-3.09,23122614,1308765503,56.6
XPEV,20210126,54,54.75,56.38,52.87,54.65,-1.19,12215575,665895351.1,54.51
XPEV,20210127,49.96,51.95,53.06,49.4,54,-7.48,17039321,873033551.7,51.24
XPEV,20210128,50.16,49.72,51.26,47.76,49.96,0.4,14099930,703755748.5,49.91
XPEV,20210129,48.18,50.01,51,47.05,50.16,-3.95,13561579,664594766.9,49.01
XPEV,20210201,49.27,51.11,51.34,47.63,48.18,2.26,15437891,754698190.6,48.89
XPEV,20210202,47.01,50.13,50.13,46.03,49.27,-4.59,17914750,849388405.1,47.41
XPEV,20210203,47.52,46.99,47.99,45.86,47.01,1.08,13154719,620789698.3,47.19
XPEV,20210204,48.13,47.95,48.35,46.94,47.52,1.28,9409309,448262350.6,47.64
XPEV,20210205,46.93,48.45,48.5,46.46,48.13,-2.49,10075489,473365657,46.98
XPEV,20210208,47.61,46.5,48.35,45.6,46.93,1.45,14428965,676659371.9,46.9
XPEV,20210209,48.75,47.56,49.17,46.08,47.61,2.39,23346098,1108048021,47.46
XPEV,20210210,47.77,48.72,51.19,47.12,48.75,-2.01,19961336,976514625.4,48.92
XPEV,20210211,47.13,48.11,48.83,46.3,47.77,-1.34,10967356,519437088.4,47.36
XPEV,20210212,46.89,46.9,47.21,45.88,47.13,-0.51,8023906,373513586.6,46.55
XPEV,20210216,45.01,47.03,47.35,44.43,46.89,-4.01,14836840,678028840.2,45.7
XPEV,20210217,43.41,44.23,44.37,41.91,45.01,-3.55,15231172,655316666.9,43.02
XPEV,20210218,41.15,41.95,42.07,39.88,43.41,-5.21,16795461,691524470.4,41.17
XPEV,20210219,40.88,42.46,42.58,40.66,41.15,-0.66,13949321,576789190.7,41.35
XPEV,20210222,38,39.74,40.47,37.8,40.88,-7.05,22400383,873395502.9,38.99
XPEV,20210223,37.91,36.4,38.04,32.72,38,-0.24,35595336,1277345502,35.89
XPEV,20210224,38.71,37.83,39.08,35.75,37.91,2.11,17337969,656354944.8,37.86
XPEV,20210225,35.4,38,38.01,34.75,38.71,-8.55,21720610,782471921.2,36.02
XPEV,20210226,34.11,34.98,35.82,33,35.4,-3.64,20514829,704645377.5,34.35
XPEV,20210301,35.5,35.01,35.82,34.73,34.11,4.08,13521594,477577237.4,35.32
XPEV,20210302,31.5,33.54,33.77,31.38,35.5,-11.27,28043954,910702334.9,32.47
XPEV,20210303,30.03,32.49,32.66,29.79,31.5,-4.67,22152368,687131078,31.02
XPEV,20210304,29.36,29.87,31.38,27.34,30.03,-2.23,37543868,1092650566,29.1
XPEV,20210305,28.03,29.22,29.9,25.27,29.36,-4.53,40294735,1094340612,27.16
XPEV,20210308,26.92,29.44,30.65,26.9,28.03,-3.96,40226372,1144705979,28.46
XPEV,20210309,29.97,29.49,31.66,28.14,26.92,11.33,41309606,1253085588,30.33
XPEV,20210310,30.7,32.05,32.47,30.12,29.97,2.44,29720813,927120135.3,31.19
XPEV,20210311,34.81,32.69,35,32.17,30.7,13.39,31204235,1060238837,33.98
XPEV,20210312,35.15,32.97,35.27,32.78,34.81,0.98,24221883,834894347.9,34.47
XPEV,20210315,35.37,36.09,36.34,34.55,35.15,0.63,19221618,680706787.3,35.41
XPEV,20210316,35.93,35.74,37.39,34.82,35.37,1.58,18933395,686886511.6,36.28
XPEV,20210317,36.12,34.5,36.62,33.58,35.93,0.53,16215766,570928046,35.21
XPEV,20210318,35,35.13,36.8,34.91,36.12,-3.1,14843793,531133105,35.78
XPEV,20210319,37.48,34.93,37.7,34.65,35,7.09,26115004,961068891,36.8
XPEV,20210322,37.88,38.06,38.39,36.77,37.48,1.07,15099387,569896118.2,37.74
XPEV,20210323,36.33,36.99,37.66,36.27,37.88,-4.09,11712868,433254231.9,36.99
XPEV,20210324,30.85,36.24,36.24,30.72,36.33,-15.08,30897586,1006084260,32.56
XPEV,20210325,32.53,29.95,33.1,29.57,30.85,5.45,25286114,801392659.3,31.69
XPEV,20210326,32.14,31.58,33.05,31.08,32.53,-1.2,16772442,540092809.7,32.2
XPEV,20210329,31.41,31.52,32.14,30.69,32.14,-2.27,12678610,397086420,31.32
XPEV,20210330,33.82,30.99,33.82,30.96,31.41,7.67,20604801,677712653.9,32.89
XPEV,20210331,36.51,34.99,37,34.18,33.82,7.95,23213204,833888043.4,35.92
XPEV,20210401,36.95,38.87,39.24,36.65,36.51,1.21,16945102,640241787.7,37.78
XPEV,20210405,36.01,37.46,37.54,35.49,36.95,-2.54,10063313,364573673.2,36.23
XPEV,20210406,37.01,35.9,37.47,35.32,36.01,2.78,9259262,340272369.2,36.75
XPEV,20210407,34.07,36.31,36.31,33.95,37.01,-7.94,12931622,451885172.6,34.94
XPEV,20210408,35.45,34.89,35.77,34.47,34.07,4.05,8859563,312096685.2,35.23
XPEV,20210409,34.49,34.92,35.27,34.29,35.45,-2.71,5463359,189308694.7,34.65
XPEV,20210412,33.99,34.9,36.14,33.7,34.49,-1.45,10888668,377098560.6,34.63
XPEV,20210413,35.48,34.54,36.03,34.21,33.99,4.38,12085911,426390928,35.28
XPEV,20210414,32.89,35.85,35.95,32.69,35.48,-7.3,19539231,657719824.3,33.66
XPEV,20210415,31.4,32.96,32.96,30.59,32.89,-4.53,21169833,662175567.4,31.28
XPEV,20210416,30.92,30.78,31.04,30.35,31.4,-1.53,13469426,414450197.2,30.77
XPEV,20210419,31.2,31.3,31.4,29.77,30.92,0.91,14127786,432445934.9,30.61
XPEV,20210420,31.27,31.3,31.84,30.35,31.2,0.22,7437434,231367460.2,31.11
XPEV,20210421,32.6,30.96,32.6,30.57,31.27,4.25,9394926,299561903.6,31.89
XPEV,20210422,32.37,32.62,33.18,31.68,32.6,-0.71,11934028,387694752.9,32.49
XPEV,20210423,33.3,32.4,33.44,32.15,32.37,2.87,8865488,293284572.2,33.08
XPEV,20210426,33,33.5,33.59,32.23,33.3,-0.9,12165215,398509366,32.76
XPEV,20210427,31.59,32.97,33.01,31.37,33,-4.27,11918075,379309434.1,31.83
XPEV,20210428,31.69,31.46,32.27,31.1,31.59,0.32,7953664,253307503.7,31.85
XPEV,20210429,30.52,31.97,32.02,29.82,31.69,-3.69,11516696,351932989.3,30.56
XPEV,20210430,29.91,29.9,31,29.43,30.52,-2,14444153,435408924.6,30.14
XPEV,20210503,29.02,30.09,30.24,28.87,29.91,-2.98,10967497,322698890.6,29.42
XPEV,20210504,28.97,28.37,29.15,27.67,29.02,-0.17,13728692,390269755.9,28.43
XPEV,20210505,27.99,29.17,28.79,27.82,28.97,-3.38,5106125,144935305.5,28.38
XPEV,20210506,26.38,27.64,28.2,25.77,27.99,-5.75,18267497,485824119.3,26.6
XPEV,20210507,26.69,26.61,27.67,26.41,26.38,1.18,11533692,310457058.7,26.92
XPEV,20210510,25.46,26.81,26.81,25.02,26.69,-4.61,13365622,344076459.8,25.74
XPEV,20210511,24.93,23.9,25.24,23,25.46,-2.08,17026438,418823200.6,24.6
XPEV,20210512,24.76,24.87,25.67,24.53,24.93,-0.68,16114368,402910846.6,25
XPEV,20210513,23.56,25.14,25.68,22.73,24.76,-4.85,28930309,688816047.5,23.81
XPEV,20210514,25.7,24.01,25.99,23.87,23.56,9.08,14774813,371217176.6,25.13
XPEV,20210517,26.12,25.82,26.6,25.33,25.7,1.63,11187430,290186260.6,25.94
XPEV,20210518,27.32,26.5,27.78,26.06,26.12,4.59,15027282,407933527.5,27.15
XPEV,20210519,27.64,26.28,27.87,26.07,27.32,1.17,11041204,301115759.7,27.27
XPEV,20210520,28.8,28.04,29.38,27.84,27.64,4.2,14724719,422343254.6,28.68
XPEV,20210521,28.58,29.21,29.27,28.22,28.8,-0.76,9999195,286508924.2,28.65
XPEV,20210524,29.13,28.61,29.54,27.69,28.58,1.92,10410395,301987871.7,29.01
XPEV,20210525,29.38,29.6,30.48,28.54,29.13,0.86,13208610,387991031,29.37
XPEV,20210526,31.57,29.98,32.06,29.66,29.38,7.45,17558532,549338040.7,31.29
XPEV,20210527,32.39,31.7,32.43,30.83,31.57,2.6,28725235,922907330.3,32.13
XPEV,20210528,32.13,32.17,33.09,31.85,32.39,-0.8,9644371,311248917.9,32.27
XPEV,20210601,34.6,33.7,34.77,33.04,32.13,7.69,21254528,725638024,34.14
XPEV,20210602,35,34.5,36.23,34.15,34.6,1.16,17197797,602075886.6,35.01
XPEV,20210603,35.95,34.84,37.06,34.28,35,2.71,15636715,563919315.5,36.06
XPEV,20210604,37.11,36.37,37.73,35.9,35.95,3.23,13120915,486312334,37.06
XPEV,20210607,38.36,37.07,38.77,36.69,37.11,3.37,14422797,549524502.9,38.1
XPEV,20210608,39.65,38.97,40.16,38.69,38.36,3.36,21239946,840056792.5,39.55
XPEV,20210609,38.07,40.1,40.24,37.77,39.65,-3.98,13839493,537172987.2,38.81
XPEV,20210610,38.61,38.2,39.17,38.03,38.07,1.42,9905680,384380928,38.8
XPEV,20210611,41.5,38.9,41.77,38.68,38.61,7.49,19214922,787558203.5,40.99
XPEV,20210614,42.6,41.94,43.2,41.45,41.5,2.65,14381036,610623059.7,42.46
XPEV,20210615,40.17,41.25,42,40.05,42.6,-5.7,16004915,653215013.9,40.81
XPEV,20210616,41.03,38.87,41.26,38.64,40.17,2.14,14564922,587572242.8,40.34
XPEV,20210617,44.24,41.09,44.4,40.96,41.03,7.82,18536415,807624112.8,43.57
XPEV,20210618,45.23,44.64,45.75,44.43,44.24,2.24,34793907,1572103677,45.18
XPEV,20210621,43.63,44.93,45,42.08,45.23,-3.54,14209223,613326930,43.16
XPEV,20210622,39.99,42.45,43.55,39.71,43.63,-8.34,23240672,944479993.5,40.64
XPEV,20210623,41.61,42.02,42.73,41.05,39.99,4.05,16745782,701710258.7,41.9
XPEV,20210624,40.95,42.2,42.27,40.16,41.61,-1.59,14725239,604320789.9,41.04
XPEV,20210625,42.16,41.15,42.45,40.77,40.95,2.95,11323422,473580667.3,41.82
XPEV,20210628,45.31,42.4,45.53,42.36,42.16,7.47,15873196,708420816.9,44.63
XPEV,20210629,44.32,44.15,45.1,43.37,45.31,-2.18,14319711,636448190.2,44.45
XPEV,20210630,44.42,43.23,44.78,43.03,44.32,0.23,22537040,992046560,44.02
XPEV,20210701,43.66,46.28,47.98,42.9,44.42,-1.71,34137860,1560257441,45.7
XPEV,20210702,43.74,43.81,44.12,41.51,43.66,0.18,17432723,748803510.2,42.95
XPEV,20210706,44.05,42.19,45.33,42.19,43.74,0.71,17604973,771868844.8,43.84
XPEV,20210707,41.47,43.36,44.25,40.42,44.05,-5.86,28677770,1196987092,41.74
XPEV,20210708,40,38.75,41.47,38.38,41.47,-3.54,18780415,741437525.2,39.48
XPEV,20210709,39.92,40.36,40.69,38.87,40,-0.2,11213110,445758080.9,39.75
XPEV,20210712,39.8,39.95,40.89,38.62,39.92,-0.3,9219192,365158421.7,39.61
XPEV,20210713,39.19,39.7,40.31,38.51,39.8,-1.53,8335602,327406667.3,39.28
XPEV,20210714,37.77,38.89,39.51,37.28,39.19,-3.62,11058250,422582210.3,38.21
XPEV,20210715,38.51,37.49,39.3,36.92,37.77,1.96,10909418,419428971.9,38.45
XPEV,20210716,39.03,38.93,39.55,38.38,38.51,1.35,11205282,437023960.1,39
XPEV,20210719,39.72,38.18,39.9,37.21,39.03,1.77,10484930,406537422.9,38.77
XPEV,20210720,40.76,39.94,40.99,39.1,39.72,2.62,8095160,324840160,40.13
XPEV,20210721,43.87,41.62,44.42,41.37,40.76,7.63,18051356,787968856.7,43.65
XPEV,20210722,43.27,43.55,43.95,42.66,43.87,-1.37,6870160,296872660,43.21
XPEV,20210723,41,41.99,42.08,39.72,43.27,-5.25,11433024,466911060.6,40.84
XPEV,20210726,40.75,39.61,43.02,39.41,41,-0.61,12290950,507161482.1,41.26
XPEV,20210727,34.7,39.34,39.83,33.86,40.75,-14.85,38573977,1369622826,35.51
XPEV,20210728,37.34,36.84,38.34,35.95,34.7,7.61,19650426,733776520,37.34
XPEV,20210729,38.1,38.92,39.26,37.47,37.34,2.04,9827086,377323761.8,38.4
XPEV,20210730,40.53,38.68,42.24,38.22,38.1,6.38,21662891,885696115.3,40.89
XPEV,20210802,43.39,42.5,44.12,41.81,40.53,7.06,20694747,895124233.5,43.25
XPEV,20210803,42.76,42.22,43.08,41.52,43.39,-1.45,10951840,463597925.5,42.33
XPEV,20210804,43.78,44.17,45.13,43.46,42.76,2.39,10353809,456913642.9,44.13
XPEV,20210805,42.75,43,43.53,42.12,43.78,-2.35,6282434,269530855.6,42.9
XPEV,20210806,41.22,42.91,43.07,40.37,42.75,-3.58,8895266,366373768.4,41.19
XPEV,20210809,42.37,41.39,42.79,41.11,41.22,2.79,6470883,273370916.3,42.25
XPEV,20210810,42.33,42.61,43.69,41.88,42.37,-0.09,5268758,224590298.8,42.63
XPEV,20210811,42.25,42.5,42.75,41.21,42.33,-0.19,6108305,256225112.6,41.95
XPEV,20210812,41.02,41.56,41.56,39.88,42.25,-2.91,5888824,240414820.2,40.83
XPEV,20210813,40.15,40,40.28,39.33,41.02,-2.12,5612699,223872580,39.89
XPEV,20210816,37.51,38.61,38.88,37.06,40.15,-6.58,9685664,364292312.8,37.61
XPEV,20210817,37.87,36.06,39.14,35.8,37.51,0.96,8966809,339857331.6,37.9
XPEV,20210818,39.5,38.46,40.37,38.01,37.87,4.3,8293027,326950085,39.42
XPEV,20210819,37.57,38.5,39.09,37.5,39.5,-4.89,6465445,246762152.3,38.17
XPEV,20210820,38.69,38.02,39.95,37.9,37.57,2.98,7503063,293124465.7,39.07
XPEV,20210823,39.69,38.97,39.8,38.25,38.69,2.58,6757031,263781665.4,39.04
XPEV,20210824,40.55,40.19,40.78,39.61,39.69,2.17,7754027,312704424.1,40.33
XPEV,20210825,40.87,40.39,41.22,39.81,40.55,0.79,6708945,273224488.8,40.73
XPEV,20210826,40.62,40,42.45,39.85,40.87,-0.61,12022528,494072965.6,41.1
XPEV,20210827,40.28,41.68,41.68,40.16,40.62,-0.84,6777164,275087757,40.59
XPEV,20210830,40.75,40.45,40.85,39.02,40.28,1.17,6700106,268326488.3,40.05
XPEV,20210831,42.5,40.55,42.5,40.42,40.75,4.29,11901297,496880423.2,41.75
XPEV,20210901,40.78,41.1,42.04,40.48,42.5,-4.05,11590262,477940737.9,41.24
XPEV,20210902,40.79,41.12,41.64,40.52,40.78,0.02,6824492,280208216.1,41.06
XPEV,20210903,39.75,40.58,40.62,39.36,40.79,-2.55,5944027,236295847.6,39.75
XPEV,20210907,41.77,40.21,42.5,40.18,39.75,5.08,13085954,546935220.5,41.8
XPEV,20210908,39.26,40.7,40.95,38.74,41.77,-6.01,13315372,523918530.7,39.35
XPEV,20210909,39.37,39.14,39.74,38.05,39.26,0.28,5622281,220413132.5,39.2
XPEV,20210910,38.54,39.67,40.65,38.44,39.37,-2.11,7452906,293576675,39.39
XPEV,20210914,38.44,38.3,39.4,38.03,38.33,0.29,5562016,213893449.1,38.46
XPEV,20210915,38.1,38.44,38.65,36.73,38.44,-0.88,11980500,449408969.8,37.51
XPEV,20210916,37.59,37.4,38.01,36.95,38.1,-1.34,5837043,219063062.2,37.53
XPEV,20210917,39.01,37.99,39.12,37.7,37.59,3.78,10836086,417834003.9,38.56
XPEV,20210920,36.59,37.5,37.71,36.01,39.01,-6.2,8010652,295353556.3,36.87
XPEV,20210921,36.74,37,37.31,36.48,36.59,0.41,6655899,245703183.8,36.92
XPEV,20210922,36.95,37,37.53,36.6,36.74,0.57,5474984,202862381.2,37.05
XPEV,20210923,36.81,37,37.12,35.91,36.95,-0.38,8459063,307978386.2,36.41
XPEV,20210924,35.34,36.47,36.86,35.24,36.81,-3.99,5802801,207666005.8,35.79
XPEV,20210927,36.12,35.18,36.3,34.39,35.34,2.21,9133254,323180147.1,35.38
XPEV,20210928,34.67,36.07,36.25,34.58,36.12,-4.01,5834606,204681461.7,35.08
XPEV,20210929,34.55,34.58,35.81,34.31,34.67,-0.35,7053367,246623756.2,34.97
